Start Time, Fri Nov 08 2024 12:57:52 GMT-0600 (Central Standard Time)
Energy calibration,  Offset: 0.5227000117, Slope: 0.4595000148, Quadratic: 0
Live Time (s), 1060.2
Real Time (s), 1066.16
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
987, 454.0492146193, 50
988, 454.50871463410004, 60
989, 454.9682146489, 64
990, 455.42771466370004, 55
991, 455.8872146785, 59
992, 456.34671469330004, 65
993, 456.8062147081, 57
994, 457.26571472290004, 75
995, 457.7252147377, 85
996, 458.18471475250004, 82
997, 458.6442147673, 76
998, 459.10371478210004, 91
999, 459.5632147969, 95
1000, 460.02271481170004, 92
1001, 460.4822148265, 100
1002, 460.94171484130004, 110
1003, 461.4012148561, 108
1004, 461.86071487090004, 127
1005, 462.3202148857, 118
1006, 462.77971490050004, 128
1007, 463.2392149153, 121
1008, 463.69871493010004, 124
1009, 464.1582149449, 116
1010, 464.61771495970004, 116
1011, 465.0772149745, 122
1012, 465.53671498930004, 121
1013, 465.9962150041, 123
1014, 466.45571501890004, 131
1015, 466.9152150337, 114
1016, 467.37471504850004, 119
1017, 467.8342150633, 140
1018, 468.29371507810004, 91
1019, 468.7532150929, 103
1020, 469.21271510770003, 110
1021, 469.6722151225, 94
1022, 470.13171513730003, 97
1023, 470.5912151521, 81
1024, 471.05071516690003, 89
1025, 471.51021518170006, 83
1026, 471.96971519650003, 69
1027, 472.42921521130006, 66
1028, 472.88871522610003, 72
1029, 473.34821524090006, 66
1030, 473.80771525570003, 71
1031, 474.26721527050006, 63
1032, 474.72671528530003, 65
1033, 475.18621530010006, 54
1034, 475.64571531490003, 63
1035, 476.10521532970006, 54
1036, 476.56471534450003, 64
1037, 477.02421535930006, 61
1038, 477.48371537410003, 69
1039, 477.94321538890006, 65
1040, 478.40271540370003, 49
1041, 478.86221541850006, 61
1042, 479.3217154333, 57
1043, 479.78121544810006, 70
1044, 480.2407154629, 55
1045, 480.70021547770006, 46
1046, 481.1597154925, 60
1047, 481.61921550730005, 58
1048, 482.0787155221, 69
1049, 482.53821553690005, 51
1050, 482.9977155517, 59
1051, 483.45721556650005, 57
1052, 483.9167155813, 59
1053, 484.37621559610005, 56
1054, 484.8357156109, 57
1055, 485.29521562570005, 68
1056, 485.7547156405, 39
1057, 486.21421565530005, 67
1058, 486.6737156701, 69
1059, 487.13321568490005, 68
1060, 487.5927156997, 49
1061, 488.05221571450005, 76
1062, 488.5117157293, 74
1063, 488.97121574410005, 68
1064, 489.4307157589, 60
1065, 489.89021577370005, 66
1066, 490.3497157885, 64
1067, 490.80921580330005, 66
1068, 491.2687158181, 53
1069, 491.72821583290005, 59
1070, 492.1877158477, 61
1071, 492.64721586250005, 66
1072, 493.1067158773, 48
1073, 493.56621589210005, 54
1074, 494.0257159069, 63
1075, 494.48521592170005, 54
1076, 494.9447159365, 48
1077, 495.40421595130005, 57
1078, 495.8637159661, 53
1079, 496.32321598090004, 54
1080, 496.7827159957, 51
1081, 497.24221601050004, 61
1082, 497.7017160253, 54
1083, 498.16121604010004, 59
1084, 498.6207160549, 62
1085, 499.08021606970004, 60
1086, 499.5397160845, 58
1087, 499.99921609930004, 58
1088, 500.4587161141, 54
1089, 500.91821612890004, 47
1090, 501.3777161437, 53
1091, 501.83721615850004, 70
1092, 502.2967161733, 67
1093, 502.75621618810004, 74
1094, 503.2157162029, 62
1095, 503.67521621770004, 59
1096, 504.1347162325, 56
1097, 504.59421624730004, 47
1098, 505.0537162621, 64
1099, 505.51321627690004, 59
1100, 505.9727162917, 63
1101, 506.43221630650004, 68
1102, 506.8917163213, 64
1103, 507.35121633610004, 55
1104, 507.8107163509, 64
1105, 508.27021636570004, 49
1106, 508.7297163805, 70
1107, 509.18921639530004, 58
1108, 509.6487164101, 75
1109, 510.10821642490004, 64
1110, 510.56771643970006, 71
1111, 511.02721645450004, 54
1112, 511.48671646930006, 57
1113, 511.94621648410003, 41
1114, 512.4057164989, 62
1115, 512.8652165137, 58
1116, 513.3247165285, 60
1117, 513.7842165433, 57
1118, 514.2437165581, 65
1119, 514.7032165729, 53
1120, 515.1627165877, 61
1121, 515.6222166025, 64
1122, 516.0817166173, 65
1123, 516.5412166321, 69
1124, 517.0007166469, 68
1125, 517.4602166617, 65
1126, 517.9197166765, 69
1127, 518.3792166913, 64
1128, 518.8387167061, 64
1129, 519.2982167209, 73
1130, 519.7577167357, 66
1131, 520.2172167505, 60
1132, 520.6767167653, 70
1133, 521.1362167801, 67
1134, 521.5957167949, 61
1135, 522.0552168097, 73
1136, 522.5147168244999, 60
1137, 522.9742168393, 57
1138, 523.4337168541, 65
1139, 523.8932168689, 75
1140, 524.3527168836999, 48
1141, 524.8122168985, 59
1142, 525.2717169133, 58
1143, 525.7312169281, 65
1144, 526.1907169428999, 62
1145, 526.6502169577, 54
1146, 527.1097169725, 81
1147, 527.5692169873, 65
1148, 528.0287170020999, 58
1149, 528.4882170169, 66
1150, 528.9477170317, 72
1151, 529.4072170465, 77
1152, 529.8667170612999, 62
1153, 530.3262170761, 62
1154, 530.7857170909, 58
1155, 531.2452171057, 61
1156, 531.7047171204999, 73
1157, 532.1642171353, 75
1158, 532.6237171501, 76
1159, 533.0832171649, 51
1160, 533.5427171796999, 68
1161, 534.0022171945, 63
1162, 534.4617172093, 65
1163, 534.9212172241, 63
1164, 535.3807172388999, 69
1165, 535.8402172537, 67
1166, 536.2997172685, 69
1167, 536.7592172833, 59
1168, 537.2187172980999, 70
1169, 537.6782173129, 75
1170, 538.1377173277, 61
1171, 538.5972173425, 60
1172, 539.0567173572999, 62
1173, 539.5162173721, 60
1174, 539.9757173869, 74
1175, 540.4352174017, 72
1176, 540.8947174164999, 62
1177, 541.3542174313, 69
1178, 541.8137174461, 79
1179, 542.2732174609, 75
1180, 542.7327174756999, 82
1181, 543.1922174905, 86
1182, 543.6517175053, 74
1183, 544.1112175201, 79
1184, 544.5707175348999, 83
1185, 545.0302175497, 83
1186, 545.4897175645, 72
1187, 545.9492175793, 78
1188, 546.4087175940999, 74
1189, 546.8682176089, 66
1190, 547.3277176237, 81
1191, 547.7872176385, 67
1192, 548.2467176532999, 69
1193, 548.7062176681, 88
1194, 549.1657176829, 88
1195, 549.6252176977, 77
1196, 550.0847177125, 84
1197, 550.5442177273, 75
1198, 551.0037177421, 73
1199, 551.4632177569, 79
1200, 551.9227177717, 68
1201, 552.3822177865, 88
1202, 552.8417178013, 81
1203, 553.3012178161, 78
1204, 553.7607178309, 74
1205, 554.2202178457, 69
1206, 554.6797178605, 78
1207, 555.1392178753, 82
1208, 555.5987178901, 73
1209, 556.0582179049, 96
1210, 556.5177179197, 76
1211, 556.9772179345, 76
1212, 557.4367179493, 83
1213, 557.8962179641, 90
1214, 558.3557179789, 87
1215, 558.8152179937, 97
1216, 559.2747180085, 86
1217, 559.7342180233, 88
1218, 560.1937180381, 88
1219, 560.6532180529, 104
1220, 561.1127180677, 112
1221, 561.5722180825, 92
1222, 562.0317180973, 92
1223, 562.4912181121, 91
1224, 562.9507181269, 90
1225, 563.4102181416999, 92
1226, 563.8697181565, 83
1227, 564.3292181713, 98
1228, 564.7887181861, 93
1229, 565.2482182008999, 83
1230, 565.7077182157, 105
1231, 566.1672182305, 77
1232, 566.6267182453, 105
1233, 567.0862182600999, 96
1234, 567.5457182749, 80
1235, 568.0052182897, 83
1236, 568.4647183045, 95
1237, 568.9242183192999, 86
1238, 569.3837183341, 76
1239, 569.8432183489, 108
1240, 570.3027183637, 97
1241, 570.7622183784999, 114
1242, 571.2217183933, 118
1243, 571.6812184081, 115
1244, 572.1407184229, 122
1245, 572.6002184376999, 110
1246, 573.0597184525, 108
1247, 573.5192184673, 129
1248, 573.9787184821, 129
1249, 574.4382184968999, 130
1250, 574.8977185117, 141
1251, 575.3572185265, 160
1252, 575.8167185413, 184
1253, 576.2762185560999, 177
1254, 576.7357185709, 184
1255, 577.1952185857, 221
1256, 577.6547186005, 207
1257, 578.1142186152999, 239
1258, 578.5737186301, 220
1259, 579.0332186449, 230
1260, 579.4927186597, 264
1261, 579.9522186744999, 257
1262, 580.4117186893, 322
1263, 580.8712187041, 324
1264, 581.3307187189, 321
1265, 581.7902187336999, 406
1266, 582.2497187485, 402
1267, 582.7092187633, 359
1268, 583.1687187781, 387
1269, 583.6282187928999, 413
1270, 584.0877188077, 435
1271, 584.5472188225, 391
1272, 585.0067188373, 400
1273, 585.4662188520999, 434
1274, 585.9257188669, 348
1275, 586.3852188817, 415
1276, 586.8447188965, 406
1277, 587.3042189112999, 392
1278, 587.7637189261, 385
1279, 588.2232189409, 394
1280, 588.6827189557, 354
1281, 589.1422189705, 378
1282, 589.6017189853, 357
1283, 590.0612190001, 334
1284, 590.5207190149, 356
1285, 590.9802190297, 333
1286, 591.4397190445, 347
1287, 591.8992190593, 337
1288, 592.3587190741, 362
1289, 592.8182190889, 381
1290, 593.2777191037, 396
1291, 593.7372191185, 409
1292, 594.1967191333, 380
1293, 594.6562191481, 427
1294, 595.1157191629, 440
1295, 595.5752191777, 491
1296, 596.0347191925, 498
1297, 596.4942192073, 499
1298, 596.9537192221, 517
1299, 597.4132192369, 549
1300, 597.8727192517, 569
1301, 598.3322192665, 594
1302, 598.7917192813, 613
1303, 599.2512192961, 605
1304, 599.7107193109, 658
1305, 600.1702193257, 620
1306, 600.6297193405, 612
1307, 601.0892193553, 649
1308, 601.5487193701, 621
1309, 602.0082193849, 637
1310, 602.4677193997, 577
1311, 602.9272194145, 582
1312, 603.3867194293, 566
1313, 603.8462194441, 555
1314, 604.3057194589, 500
1315, 604.7652194737, 470
1316, 605.2247194885, 410
1317, 605.6842195033, 441
1318, 606.1437195180999, 397
1319, 606.6032195329, 320
1320, 607.0627195477, 333
1321, 607.5222195625, 345
1322, 607.9817195772999, 295
1323, 608.4412195921, 242
1324, 608.9007196069, 227
1325, 609.3602196217, 228
1326, 609.8197196364999, 221
1327, 610.2792196513, 162
1328, 610.7387196661, 175
1329, 611.1982196809, 131
1330, 611.6577196956999, 138
1331, 612.1172197105, 126
1332, 612.5767197253, 134
1333, 613.0362197401, 95
1334, 613.4957197548999, 99
1335, 613.9552197697, 93
1336, 614.4147197845, 99
1337, 614.8742197993, 87
1338, 615.3337198140999, 84
1339, 615.7932198289, 84
1340, 616.2527198437, 92
1341, 616.7122198585, 95
1342, 617.1717198732999, 69
1343, 617.6312198881, 87
1344, 618.0907199029, 79
1345, 618.5502199177, 76
1346, 619.0097199324999, 74
1347, 619.4692199473, 94
1348, 619.9287199621, 73
1349, 620.3882199769, 81
1350, 620.8477199916999, 92
1351, 621.3072200065, 81
1352, 621.7667200213, 76
1353, 622.2262200361, 89
1354, 622.6857200508999, 81
1355, 623.1452200657, 84
1356, 623.6047200805, 100
1357, 624.0642200953, 96
1358, 624.5237201100999, 79
1359, 624.9832201249, 94
1360, 625.4427201397, 108
1361, 625.9022201545, 117
1362, 626.3617201692999, 97
1363, 626.8212201841, 98
1364, 627.2807201989, 104
1365, 627.7402202137, 113
1366, 628.1997202285, 118
1367, 628.6592202433, 116
1368, 629.1187202581, 140
1369, 629.5782202729, 144
1370, 630.0377202877, 131
1371, 630.4972203025, 161
1372, 630.9567203173, 133
1373, 631.4162203321, 163
1374, 631.8757203469, 169
1375, 632.3352203617, 161
1376, 632.7947203765, 179
1377, 633.2542203913, 178
1378, 633.7137204061, 205
1379, 634.1732204209, 175
1380, 634.6327204357, 180
1381, 635.0922204505, 198
1382, 635.5517204653, 194
1383, 636.0112204801, 198
1384, 636.4707204949, 194
1385, 636.9302205097, 192
1386, 637.3897205245, 185
1387, 637.8492205393, 202
1388, 638.3087205541, 183
1389, 638.7682205689, 158
1390, 639.2277205837, 180
1391, 639.6872205985, 175
1392, 640.1467206133, 154
1393, 640.6062206281, 154
1394, 641.0657206429, 141
1395, 641.5252206577, 128
1396, 641.9847206725, 148
1397, 642.4442206873, 109
1398, 642.9037207021, 137
1399, 643.3632207169, 128
1400, 643.8227207317, 121
1401, 644.2822207465, 142
1402, 644.7417207613, 142
1403, 645.2012207761, 137
1404, 645.6607207909, 145
1405, 646.1202208057, 149
1406, 646.5797208205, 149
1407, 647.0392208353, 188
1408, 647.4987208501, 172
1409, 647.9582208649, 196
1410, 648.4177208797, 182
1411, 648.8772208944999, 199
1412, 649.3367209093, 224
1413, 649.7962209241, 204
1414, 650.2557209389, 238
1415, 650.7152209536999, 262
1416, 651.1747209685, 224
1417, 651.6342209833, 278
1418, 652.0937209981, 253
1419, 652.5532210128999, 269
1420, 653.0127210277, 283
1421, 653.4722210425, 280
1422, 653.9317210573, 290
1423, 654.3912210720999, 292
1424, 654.8507210869, 279
1425, 655.3102211017, 298
1426, 655.7697211165, 267
1427, 656.2292211312999, 273
1428, 656.6887211461, 252
1429, 657.1482211609, 253
1430, 657.6077211757, 218
1431, 658.0672211904999, 257
1432, 658.5267212053, 231
1433, 658.9862212201, 213
1434, 659.4457212349, 211
1435, 659.9052212496999, 197
1436, 660.3647212645, 181
1437, 660.8242212793, 154
1438, 661.2837212941, 145
1439, 661.7432213088999, 145
1440, 662.2027213237, 159
1441, 662.6622213385, 131
1442, 663.1217213533, 141
1443, 663.5812213680999, 125
1444, 664.0407213829, 112
1445, 664.5002213977, 107
1446, 664.9597214125, 115
1447, 665.4192214272999, 107
1448, 665.8787214421, 91
1449, 666.3382214569, 98
1450, 666.7977214717, 95
1451, 667.2572214865, 100
1452, 667.7167215013, 101
1453, 668.1762215161, 92
1454, 668.6357215309, 111
1455, 669.0952215457, 99
1456, 669.5547215605, 111
1457, 670.0142215753, 118
1458, 670.4737215901, 122
1459, 670.9332216049, 147
1460, 671.3927216197, 148
1461, 671.8522216345, 135
1462, 672.3117216493, 154
1463, 672.7712216641, 169
1464, 673.2307216789, 169
1465, 673.6902216937, 188
1466, 674.1497217085, 183
1467, 674.6092217233, 189
1468, 675.0687217381, 215
1469, 675.5282217529, 217
1470, 675.9877217677, 220
1471, 676.4472217825, 224
1472, 676.9067217973, 253
1473, 677.3662218121, 242
1474, 677.8257218269, 245
1475, 678.2852218417, 274
1476, 678.7447218565, 273
1477, 679.2042218713, 274
1478, 679.6637218861, 279
1479, 680.1232219009, 257
1480, 680.5827219157, 284
1481, 681.0422219305, 251
1482, 681.5017219453, 252
1483, 681.9612219601, 227
1484, 682.4207219749, 233
1485, 682.8802219897, 236
1486, 683.3397220045, 247
1487, 683.7992220193, 247
1488, 684.2587220341, 248
1489, 684.7182220489, 239
1490, 685.1777220637, 244
1491, 685.6372220785, 220
1492, 686.0967220933, 210
1493, 686.5562221081, 232
1494, 687.0157221229, 239
1495, 687.4752221377, 212
1496, 687.9347221525, 242
1497, 688.3942221673, 220
1498, 688.8537221821, 225
1499, 689.3132221969, 239
1500, 689.7727222116999, 243
1501, 690.2322222265, 242
1502, 690.6917222413, 299
1503, 691.1512222561, 250
1504, 691.6107222708999, 272
1505, 692.0702222857, 304
1506, 692.5297223005, 301
1507, 692.9892223153, 308
1508, 693.4487223300999, 355
1509, 693.9082223449, 367
1510, 694.3677223597, 426
1511, 694.8272223745, 398
1512, 695.2867223892999, 423
1513, 695.7462224041, 441
1514, 696.2057224189, 465
1515, 696.6652224337, 437
1516, 697.1247224484999, 518
1517, 697.5842224633, 520
1518, 698.0437224781, 530
1519, 698.5032224929, 573
1520, 698.9627225076999, 579
1521, 699.4222225225, 609
1522, 699.8817225373, 629
1523, 700.3412225521, 672
1524, 700.8007225668999, 722
1525, 701.2602225817, 786
1526, 701.7197225965, 846
1527, 702.1792226113, 764
1528, 702.6387226260999, 806
1529, 703.0982226409, 937
1530, 703.5577226557, 931
1531, 704.0172226705, 950
1532, 704.4767226852999, 1043
1533, 704.9362227001, 1029
1534, 705.3957227149, 1061
1535, 705.8552227297, 1025
1536, 706.3147227444999, 1036
1537, 706.7742227593, 1068
1538, 707.2337227741, 1076
1539, 707.6932227889, 1015
1540, 708.1527228037, 1014
1541, 708.6122228185, 972
1542, 709.0717228333, 987
1543, 709.5312228481, 931
1544, 709.9907228629, 834
1545, 710.4502228777, 826
1546, 710.9097228925, 807
1547, 711.3692229073, 708
1548, 711.8287229221, 674
1549, 712.2882229369, 607
1550, 712.7477229517, 564
1551, 713.2072229665, 531
1552, 713.6667229813, 450
1553, 714.1262229961, 405
1554, 714.5857230109, 375
1555, 715.0452230257, 307
1556, 715.5047230405, 280
1557, 715.9642230553, 259
1558, 716.4237230701, 223
1559, 716.8832230849, 189
1560, 717.3427230997, 169
1561, 717.8022231145, 164
1562, 718.2617231293, 130
1563, 718.7212231441, 133
1564, 719.1807231589, 91
1565, 719.6402231737, 98
1566, 720.0997231885, 78
1567, 720.5592232033, 79
1568, 721.0187232181, 67
1569, 721.4782232329, 65
1570, 721.9377232477, 57
1571, 722.3972232625, 45
1572, 722.8567232773, 56
1573, 723.3162232921, 57
1574, 723.7757233069, 53
1575, 724.2352233217, 53
1576, 724.6947233365, 55
1577, 725.1542233513, 54
1578, 725.6137233661, 55
1579, 726.0732233809, 53
1580, 726.5327233957, 54
1581, 726.9922234105, 47
1582, 727.4517234253, 50
1583, 727.9112234401, 67
1584, 728.3707234549, 53
1585, 728.8302234697, 54
1586, 729.2897234845, 65
1587, 729.7492234993, 64
1588, 730.2087235141, 62
1589, 730.6682235289, 74
1590, 731.1277235437, 62
1591, 731.5872235585, 80
1592, 732.0467235733, 77
1593, 732.5062235880999, 81
1594, 732.9657236029, 87
1595, 733.4252236177, 104
1596, 733.8847236325, 86
1597, 734.3442236472999, 101
1598, 734.8037236621, 95
1599, 735.2632236769, 106
1600, 735.7227236917, 129
1601, 736.1822237064999, 110
1602, 736.6417237213, 124
1603, 737.1012237361, 145
1604, 737.5607237509, 121
1605, 738.0202237656999, 140
1606, 738.4797237805, 136
1607, 738.9392237953, 125
1608, 739.3987238101, 123
1609, 739.8582238248999, 134
1610, 740.3177238397, 116
1611, 740.7772238545, 142
1612, 741.2367238693, 127
1613, 741.6962238840999, 143
1614, 742.1557238989, 148
1615, 742.6152239137, 135
1616, 743.0747239285, 113
1617, 743.5342239432999, 118
1618, 743.9937239581, 103
1619, 744.4532239729, 127
1620, 744.9127239877, 121
1621, 745.3722240024999, 83
1622, 745.8317240173, 93
1623, 746.2912240321, 96
1624, 746.7507240469, 89
1625, 747.2102240617, 85
1626, 747.6697240765, 80
1627, 748.1292240913, 80
1628, 748.5887241061, 71
1629, 749.0482241209, 69
1630, 749.5077241357, 80
1631, 749.9672241505, 53
1632, 750.4267241653, 82
1633, 750.8862241801, 59
1634, 751.3457241949, 68
1635, 751.8052242097, 63
1636, 752.2647242245, 66
1637, 752.7242242393, 74
1638, 753.1837242541, 56
1639, 753.6432242689, 65
1640, 754.1027242837, 43
1641, 754.5622242985, 64
1642, 755.0217243133, 54
1643, 755.4812243281, 63
1644, 755.9407243429, 46
1645, 756.4002243577, 60
1646, 756.8597243725, 49
1647, 757.3192243873, 66
1648, 757.7787244021, 68
1649, 758.2382244169, 78
1650, 758.6977244317, 71
1651, 759.1572244465, 79
1652, 759.6167244613, 57
1653, 760.0762244761, 59
1654, 760.5357244909, 93
1655, 760.9952245057, 75
1656, 761.4547245205, 75
1657, 761.9142245353, 72
1658, 762.3737245501, 55
1659, 762.8332245649, 67
1660, 763.2927245797, 71
1661, 763.7522245945, 68
1662, 764.2117246093, 52
1663, 764.6712246241, 71
1664, 765.1307246389, 64
1665, 765.5902246537, 62
1666, 766.0497246685, 62
1667, 766.5092246833, 83
1668, 766.9687246981, 73
1669, 767.4282247129, 54
1670, 767.8877247277, 60
1671, 768.3472247425, 77
1672, 768.8067247573, 52
1673, 769.2662247721, 63
1674, 769.7257247869, 67
1675, 770.1852248017, 65
1676, 770.6447248165, 58
1677, 771.1042248313, 52
1678, 771.5637248461, 42
1679, 772.0232248609, 49
