Start Time, Fri Nov 08 2024 12:57:52 GMT-0600 (Central Standard Time)
Energy calibration,  Offset: 0.5227000117, Slope: 0.4595000148, Quadratic: 0
Live Time (s), 742.6
Real Time (s), 950.4
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
13728, 6308.5389031861005, 1
13729, 6308.998403200901, 0
13730, 6309.457903215701, 0
13731, 6309.917403230501, 2
13732, 6310.3769032453, 1
13733, 6310.8364032601, 1
13734, 6311.2959032749, 0
13735, 6311.755403289701, 1
13736, 6312.214903304501, 1
13737, 6312.674403319301, 2
13738, 6313.1339033341, 0
13739, 6313.5934033489, 0
13740, 6314.0529033637, 2
13741, 6314.5124033785005, 2
13742, 6314.971903393301, 0
13743, 6315.431403408101, 1
13744, 6315.890903422901, 1
13745, 6316.3504034377, 2
13746, 6316.8099034525, 0
13747, 6317.2694034673, 1
13748, 6317.728903482101, 2
13749, 6318.188403496901, 1
13750, 6318.647903511701, 2
13751, 6319.1074035265, 0
13752, 6319.5669035413, 0
13753, 6320.0264035561, 0
13754, 6320.4859035709005, 0
13755, 6320.945403585701, 1
13756, 6321.404903600501, 0
13757, 6321.864403615301, 1
13758, 6322.3239036301, 1
13759, 6322.7834036449, 0
13760, 6323.2429036597005, 0
13761, 6323.702403674501, 0
13762, 6324.161903689301, 1
13763, 6324.621403704101, 0
13764, 6325.0809037189, 1
13765, 6325.5404037337, 0
13766, 6325.9999037485, 2
13767, 6326.4594037633005, 0
13768, 6326.918903778101, 0
13769, 6327.378403792901, 0
13770, 6327.8379038077, 0
13771, 6328.2974038225, 0
13772, 6328.7569038373, 1
13773, 6329.2164038521005, 1
13774, 6329.675903866901, 0
13775, 6330.135403881701, 0
13776, 6330.594903896501, 1
13777, 6331.0544039113, 0
13778, 6331.5139039261, 2
13779, 6331.9734039409, 0
13780, 6332.432903955701, 0
13781, 6332.892403970501, 0
13782, 6333.351903985301, 0
13783, 6333.8114040001, 2
13784, 6334.2709040149, 0
13785, 6334.7304040297, 1
13786, 6335.1899040445005, 1
13787, 6335.649404059301, 0
13788, 6336.108904074101, 0
13789, 6336.568404088901, 0
13790, 6337.0279041037, 1
13791, 6337.4874041185, 0
13792, 6337.9469041333, 0
13793, 6338.406404148101, 1
13794, 6338.865904162901, 0
13795, 6339.325404177701, 1
13796, 6339.7849041925, 1
13797, 6340.2444042073, 1
13798, 6340.7039042221, 0
13799, 6341.1634042369005, 1
13800, 6341.622904251701, 0
13801, 6342.082404266501, 0
13802, 6342.5419042813, 1
13803, 6343.0014042961, 0
13804, 6343.4609043109, 0
13805, 6343.9204043257005, 1
13806, 6344.379904340501, 0
13807, 6344.839404355301, 0
13808, 6345.298904370101, 0
13809, 6345.7584043849, 0
13810, 6346.2179043997, 1
13811, 6346.6774044145, 2
13812, 6347.136904429301, 0
13813, 6347.596404444101, 0
13814, 6348.055904458901, 0
13815, 6348.5154044737, 1
13816, 6348.9749044885, 1
13817, 6349.4344045033, 0
13818, 6349.8939045181005, 0
13819, 6350.353404532901, 0
13820, 6350.812904547701, 2
13821, 6351.272404562501, 1
13822, 6351.7319045773, 1
13823, 6352.1914045921, 0
13824, 6352.6509046069, 0
13825, 6353.110404621701, 0
13826, 6353.569904636501, 0
13827, 6354.029404651301, 2
13828, 6354.4889046661, 0
13829, 6354.9484046809, 0
13830, 6355.4079046957, 1
13831, 6355.8674047105005, 0
13832, 6356.326904725301, 1
13833, 6356.786404740101, 0
13834, 6357.245904754901, 1
13835, 6357.7054047697, 0
13836, 6358.1649047845, 0
13837, 6358.6244047993005, 1
13838, 6359.083904814101, 1
13839, 6359.543404828901, 1
13840, 6360.002904843701, 0
13841, 6360.4624048585, 0
13842, 6360.9219048733, 1
13843, 6361.3814048881, 0
13844, 6361.840904902901, 0
13845, 6362.300404917701, 0
13846, 6362.759904932501, 1
13847, 6363.2194049473, 0
13848, 6363.6789049621, 0
13849, 6364.1384049769, 0
13850, 6364.5979049917005, 0
13851, 6365.057405006501, 0
13852, 6365.516905021301, 1
13853, 6365.976405036101, 0
13854, 6366.4359050509, 2
13855, 6366.8954050657, 0
13856, 6367.3549050805, 0
13857, 6367.814405095301, 0
13858, 6368.273905110101, 1
13859, 6368.733405124901, 2
13860, 6369.1929051397, 1
13861, 6369.6524051545, 0
13862, 6370.1119051693, 2
13863, 6370.5714051841005, 1
13864, 6371.030905198901, 1
13865, 6371.490405213701, 1
13866, 6371.949905228501, 1
13867, 6372.4094052433, 0
13868, 6372.8689052581, 1
13869, 6373.3284052729, 1
13870, 6373.787905287701, 0
13871, 6374.247405302501, 0
13872, 6374.706905317301, 0
13873, 6375.1664053321, 0
13874, 6375.6259053469, 1
13875, 6376.0854053617, 0
13876, 6376.5449053765005, 0
13877, 6377.004405391301, 0
13878, 6377.463905406101, 0
13879, 6377.9234054209, 0
13880, 6378.3829054357, 0
13881, 6378.8424054505, 0
13882, 6379.3019054653005, 0
13883, 6379.761405480101, 2
13884, 6380.220905494901, 0
13885, 6380.680405509701, 0
13886, 6381.1399055245, 1
13887, 6381.5994055393, 0
13888, 6382.0589055541, 2
13889, 6382.518405568901, 0
13890, 6382.977905583701, 0
13891, 6383.437405598501, 1
13892, 6383.8969056133, 2
13893, 6384.3564056281, 0
13894, 6384.8159056429, 1
13895, 6385.2754056577005, 2
13896, 6385.734905672501, 0
13897, 6386.194405687301, 2
13898, 6386.653905702101, 0
13899, 6387.1134057169, 0
13900, 6387.5729057317, 0
13901, 6388.0324057465, 0
13902, 6388.491905761301, 0
13903, 6388.951405776101, 0
13904, 6389.410905790901, 0
13905, 6389.8704058057, 0
13906, 6390.3299058205, 0
13907, 6390.7894058353, 0
13908, 6391.2489058501005, 1
13909, 6391.708405864901, 1
13910, 6392.167905879701, 0
13911, 6392.627405894501, 1
13912, 6393.0869059093, 2
13913, 6393.5464059241, 1
13914, 6394.0059059389005, 0
13915, 6394.465405953701, 0
13916, 6394.924905968501, 0
13917, 6395.384405983301, 0
13918, 6395.8439059981, 1
13919, 6396.3034060129, 0
13920, 6396.7629060277, 0
13921, 6397.222406042501, 2
13922, 6397.681906057301, 2
13923, 6398.141406072101, 3
13924, 6398.6009060869, 0
13925, 6399.0604061017, 0
13926, 6399.5199061165, 0
13927, 6399.9794061313005, 1
13928, 6400.438906146101, 0
13929, 6400.898406160901, 1
13930, 6401.357906175701, 0
13931, 6401.8174061905, 0
13932, 6402.2769062053, 1
13933, 6402.7364062201, 3
13934, 6403.195906234901, 0
13935, 6403.655406249701, 1
13936, 6404.114906264501, 1
13937, 6404.5744062793, 0
13938, 6405.0339062941, 1
13939, 6405.4934063089, 2
13940, 6405.9529063237005, 1
13941, 6406.412406338501, 0
13942, 6406.871906353301, 1
13943, 6407.331406368101, 0
13944, 6407.7909063829, 0
13945, 6408.2504063977, 0
13946, 6408.7099064125005, 0
13947, 6409.169406427301, 0
13948, 6409.628906442101, 0
13949, 6410.088406456901, 0
13950, 6410.5479064717, 1
13951, 6411.0074064865, 1
13952, 6411.4669065013, 0
13953, 6411.9264065161005, 0
13954, 6412.385906530901, 0
13955, 6412.845406545701, 1
13956, 6413.3049065605, 1
13957, 6413.7644065753, 0
13958, 6414.2239065901, 1
13959, 6414.6834066049005, 0
13960, 6415.142906619701, 0
13961, 6415.602406634501, 0
13962, 6416.061906649301, 0
13963, 6416.5214066641, 0
13964, 6416.9809066789, 0
13965, 6417.4404066937, 2
13966, 6417.899906708501, 0
13967, 6418.359406723301, 1
13968, 6418.818906738101, 1
13969, 6419.2784067529, 0
13970, 6419.7379067677, 0
13971, 6420.1974067825, 0
13972, 6420.6569067973005, 1
13973, 6421.116406812101, 0
13974, 6421.575906826901, 0
13975, 6422.035406841701, 0
13976, 6422.4949068565, 0
13977, 6422.9544068713, 1
13978, 6423.4139068861, 1
13979, 6423.873406900901, 0
13980, 6424.332906915701, 0
13981, 6424.792406930501, 1
13982, 6425.2519069453, 0
13983, 6425.7114069601, 1
13984, 6426.1709069749, 0
13985, 6426.6304069897005, 0
13986, 6427.089907004501, 0
13987, 6427.549407019301, 0
13988, 6428.0089070341, 1
13989, 6428.4684070489, 0
13990, 6428.9279070637, 0
13991, 6429.3874070785005, 3
13992, 6429.846907093301, 1
13993, 6430.306407108101, 0
13994, 6430.765907122901, 1
13995, 6431.2254071377, 0
13996, 6431.6849071525, 0
13997, 6432.1444071673, 0
13998, 6432.603907182101, 1
13999, 6433.063407196901, 1
14000, 6433.522907211701, 0
14001, 6433.9824072265, 1
14002, 6434.4419072413, 0
14003, 6434.9014072561, 0
14004, 6435.3609072709005, 1
14005, 6435.820407285701, 0
14006, 6436.279907300501, 1
14007, 6436.739407315301, 1
14008, 6437.1989073301, 0
14009, 6437.6584073449, 0
14010, 6438.1179073597, 1
14011, 6438.577407374501, 1
14012, 6439.036907389301, 0
14013, 6439.496407404101, 1
14014, 6439.9559074189, 1
14015, 6440.4154074337, 0
14016, 6440.8749074485, 0
14017, 6441.3344074633005, 1
14018, 6441.793907478101, 2
14019, 6442.253407492901, 0
14020, 6442.712907507701, 1
14021, 6443.1724075225, 2
14022, 6443.6319075373, 0
14023, 6444.0914075521005, 0
14024, 6444.550907566901, 0
14025, 6445.010407581701, 1
14026, 6445.469907596501, 0
14027, 6445.9294076113, 1
14028, 6446.3889076261, 0
14029, 6446.8484076409, 1
14030, 6447.307907655701, 2
14031, 6447.767407670501, 1
14032, 6448.226907685301, 0
14033, 6448.6864077001, 1
14034, 6449.1459077149, 0
14035, 6449.6054077297, 0
14036, 6450.0649077445005, 0
14037, 6450.524407759301, 1
14038, 6450.983907774101, 0
14039, 6451.443407788901, 1
14040, 6451.9029078037, 3
14041, 6452.3624078185, 1
14042, 6452.8219078333, 3
14043, 6453.281407848101, 0
14044, 6453.740907862901, 1
14045, 6454.200407877701, 0
14046, 6454.6599078925, 1
14047, 6455.1194079073, 0
14048, 6455.5789079221, 1
14049, 6456.0384079369005, 1
14050, 6456.497907951701, 0
14051, 6456.957407966501, 0
14052, 6457.416907981301, 1
14053, 6457.8764079961, 0
14054, 6458.3359080109, 1
14055, 6458.7954080257, 1
14056, 6459.254908040501, 2
14057, 6459.714408055301, 0
14058, 6460.173908070101, 2
14059, 6460.6334080849, 0
14060, 6461.0929080997, 1
14061, 6461.5524081145, 1
14062, 6462.0119081293005, 1
14063, 6462.471408144101, 0
14064, 6462.930908158901, 1
14065, 6463.3904081737, 1
14066, 6463.8499081885, 1
14067, 6464.3094082033, 0
14068, 6464.7689082181005, 1
14069, 6465.228408232901, 1
14070, 6465.687908247701, 0
14071, 6466.147408262501, 0
14072, 6466.6069082773, 1
14073, 6467.0664082921, 1
14074, 6467.5259083069, 0
14075, 6467.985408321701, 4
14076, 6468.444908336501, 0
14077, 6468.904408351301, 0
14078, 6469.3639083661, 0
14079, 6469.8234083809, 2
14080, 6470.2829083957, 1
14081, 6470.7424084105005, 1
14082, 6471.201908425301, 1
14083, 6471.661408440101, 0
14084, 6472.120908454901, 0
14085, 6472.5804084697, 0
14086, 6473.0399084845, 0
14087, 6473.4994084993, 0
14088, 6473.958908514101, 1
14089, 6474.418408528901, 1
14090, 6474.877908543701, 0
14091, 6475.3374085585, 1
14092, 6475.7969085733, 0
14093, 6476.2564085881, 0
14094, 6476.7159086029005, 0
14095, 6477.175408617701, 1
14096, 6477.634908632501, 0
14097, 6478.094408647301, 1
14098, 6478.5539086621, 1
14099, 6479.0134086769, 0
14100, 6479.4729086917005, 0
14101, 6479.932408706501, 1
14102, 6480.391908721301, 0
14103, 6480.851408736101, 0
14104, 6481.3109087509, 0
14105, 6481.7704087657, 0
14106, 6482.2299087805, 0
14107, 6482.689408795301, 0
14108, 6483.148908810101, 0
14109, 6483.608408824901, 0
14110, 6484.0679088397, 0
14111, 6484.5274088545, 0
14112, 6484.9869088693, 0
14113, 6485.4464088841005, 0
14114, 6485.905908898901, 2
14115, 6486.365408913701, 0
14116, 6486.824908928501, 0
14117, 6487.2844089433, 1
14118, 6487.7439089581, 2
14119, 6488.2034089729, 0
14120, 6488.662908987701, 0
14121, 6489.122409002501, 0
14122, 6489.581909017301, 0
14123, 6490.0414090321, 0
14124, 6490.5009090469, 1
14125, 6490.9604090617, 0
14126, 6491.4199090765005, 0
14127, 6491.879409091301, 0
14128, 6492.338909106101, 1
14129, 6492.798409120901, 1
14130, 6493.2579091357, 0
14131, 6493.7174091505, 0
14132, 6494.1769091653005, 2
14133, 6494.636409180101, 0
14134, 6495.095909194901, 1
14135, 6495.555409209701, 0
14136, 6496.0149092245, 0
14137, 6496.4744092393, 0
14138, 6496.9339092541, 1
14139, 6497.3934092689005, 0
14140, 6497.852909283701, 1
14141, 6498.312409298501, 0
14142, 6498.7719093133, 0
14143, 6499.2314093281, 0
14144, 6499.6909093429, 1
14145, 6500.1504093577005, 3
14146, 6500.609909372501, 0
14147, 6501.069409387301, 0
14148, 6501.528909402101, 0
14149, 6501.9884094169, 0
14150, 6502.4479094317, 0
14151, 6502.9074094465, 0
14152, 6503.366909461301, 2
14153, 6503.826409476101, 1
14154, 6504.285909490901, 2
14155, 6504.7454095057, 1
14156, 6505.2049095205, 1
14157, 6505.6644095353, 0
14158, 6506.1239095501005, 1
14159, 6506.583409564901, 0
14160, 6507.042909579701, 1
14161, 6507.502409594501, 0
14162, 6507.9619096093, 1
14163, 6508.4214096241, 0
14164, 6508.8809096389, 0
14165, 6509.340409653701, 0
14166, 6509.799909668501, 0
14167, 6510.259409683301, 0
14168, 6510.7189096981, 2
14169, 6511.1784097129, 1
14170, 6511.6379097277, 0
14171, 6512.0974097425005, 0
14172, 6512.556909757301, 0
14173, 6513.016409772101, 2
14174, 6513.475909786901, 1
14175, 6513.9354098017, 0
14176, 6514.3949098165, 0
14177, 6514.8544098313005, 1
14178, 6515.313909846101, 2
14179, 6515.773409860901, 1
14180, 6516.232909875701, 1
14181, 6516.6924098905, 0
14182, 6517.1519099053, 0
14183, 6517.6114099201, 0
14184, 6518.070909934901, 2
14185, 6518.530409949701, 1
14186, 6518.989909964501, 1
14187, 6519.4494099793, 1
14188, 6519.9089099941, 0
14189, 6520.3684100089, 0
14190, 6520.8279100237005, 0
14191, 6521.287410038501, 0
14192, 6521.746910053301, 0
14193, 6522.206410068101, 0
14194, 6522.6659100829, 0
14195, 6523.1254100977, 0
14196, 6523.5849101125, 0
14197, 6524.044410127301, 0
14198, 6524.503910142101, 1
14199, 6524.963410156901, 2
14200, 6525.4229101717, 1
14201, 6525.8824101865, 0
14202, 6526.3419102013, 0
14203, 6526.8014102161005, 0
14204, 6527.260910230901, 1
14205, 6527.720410245701, 0
14206, 6528.179910260501, 0
14207, 6528.6394102753, 1
14208, 6529.0989102901, 0
14209, 6529.5584103049005, 0
14210, 6530.017910319701, 0
14211, 6530.477410334501, 2
14212, 6530.936910349301, 1
14213, 6531.3964103641, 0
14214, 6531.8559103789, 0
14215, 6532.3154103937, 1
14216, 6532.774910408501, 2
14217, 6533.234410423301, 1
14218, 6533.693910438101, 1
14219, 6534.1534104529, 0
14220, 6534.6129104677, 1
14221, 6535.0724104825, 1
14222, 6535.5319104973005, 0
14223, 6535.991410512101, 0
14224, 6536.450910526901, 1
14225, 6536.910410541701, 0
14226, 6537.3699105565, 1
14227, 6537.8294105713, 1
14228, 6538.2889105861, 1
14229, 6538.748410600901, 1
14230, 6539.207910615701, 1
14231, 6539.667410630501, 1
14232, 6540.1269106453, 0
14233, 6540.5864106601, 1
14234, 6541.0459106749, 1
14235, 6541.5054106897005, 0
14236, 6541.964910704501, 1
14237, 6542.424410719301, 0
14238, 6542.883910734101, 0
14239, 6543.3434107489, 1
14240, 6543.8029107637, 0
14241, 6544.2624107785, 0
14242, 6544.721910793301, 0
14243, 6545.181410808101, 1
14244, 6545.640910822901, 1
14245, 6546.1004108377, 0
14246, 6546.5599108525, 0
14247, 6547.0194108673, 0
14248, 6547.4789108821005, 0
14249, 6547.938410896901, 0
14250, 6548.397910911701, 0
14251, 6548.857410926501, 1
14252, 6549.3169109413, 0
14253, 6549.7764109561, 0
14254, 6550.2359109709005, 2
14255, 6550.695410985701, 0
14256, 6551.154911000501, 0
14257, 6551.614411015301, 0
14258, 6552.0739110301, 0
14259, 6552.5334110449, 0
14260, 6552.9929110597, 0
14261, 6553.452411074501, 1
14262, 6553.911911089301, 0
14263, 6554.371411104101, 1
14264, 6554.8309111189, 2
14265, 6555.2904111337, 1
14266, 6555.7499111485, 0
14267, 6556.2094111633005, 2
14268, 6556.668911178101, 1
14269, 6557.128411192901, 1
14270, 6557.587911207701, 0
14271, 6558.0474112225, 4
14272, 6558.5069112373, 0
14273, 6558.9664112521, 0
14274, 6559.425911266901, 0
14275, 6559.885411281701, 0
14276, 6560.344911296501, 0
14277, 6560.8044113113, 0
14278, 6561.2639113261, 0
14279, 6561.7234113409, 2
14280, 6562.1829113557005, 0
14281, 6562.642411370501, 0
14282, 6563.101911385301, 1
14283, 6563.561411400101, 0
14284, 6564.0209114149, 1
14285, 6564.4804114297, 0
14286, 6564.9399114445005, 0
14287, 6565.399411459301, 0
14288, 6565.858911474101, 0
14289, 6566.318411488901, 0
14290, 6566.7779115037, 0
14291, 6567.2374115185, 3
14292, 6567.6969115333, 0
14293, 6568.156411548101, 0
14294, 6568.615911562901, 0
14295, 6569.075411577701, 1
14296, 6569.5349115925, 0
14297, 6569.9944116073, 0
14298, 6570.4539116221, 1
14299, 6570.9134116369005, 1
14300, 6571.372911651701, 0
14301, 6571.832411666501, 2
14302, 6572.291911681301, 0
14303, 6572.7514116961, 0
14304, 6573.2109117109, 1
14305, 6573.6704117257, 1
14306, 6574.129911740501, 0
14307, 6574.589411755301, 0
14308, 6575.048911770101, 0
14309, 6575.5084117849, 2
14310, 6575.9679117997, 0
14311, 6576.4274118145, 0
14312, 6576.8869118293005, 0
14313, 6577.346411844101, 1
14314, 6577.805911858901, 3
14315, 6578.265411873701, 1
14316, 6578.7249118885, 0
14317, 6579.1844119033, 1
14318, 6579.6439119181005, 0
14319, 6580.103411932901, 1
14320, 6580.562911947701, 0
14321, 6581.022411962501, 2
14322, 6581.4819119773, 0
14323, 6581.9414119921, 0
14324, 6582.4009120069, 0
14325, 6582.8604120217005, 0
14326, 6583.319912036501, 1
14327, 6583.779412051301, 1
14328, 6584.2389120661, 0
14329, 6584.6984120809, 1
14330, 6585.1579120957, 1
14331, 6585.6174121105005, 1
14332, 6586.076912125301, 0
14333, 6586.536412140101, 0
14334, 6586.995912154901, 0
14335, 6587.4554121697, 0
14336, 6587.9149121845, 0
14337, 6588.3744121993, 2
14338, 6588.833912214101, 0
14339, 6589.293412228901, 1
14340, 6589.752912243701, 0
14341, 6590.2124122585, 0
14342, 6590.6719122733, 1
14343, 6591.1314122881, 2
14344, 6591.5909123029005, 2
14345, 6592.050412317701, 0
14346, 6592.509912332501, 0
14347, 6592.969412347301, 1
14348, 6593.4289123621, 0
14349, 6593.8884123769, 0
14350, 6594.3479123917, 0
14351, 6594.807412406501, 0
14352, 6595.266912421301, 2
14353, 6595.726412436101, 0
14354, 6596.1859124509, 0
14355, 6596.6454124657, 1
14356, 6597.1049124805, 2
14357, 6597.5644124953005, 0
14358, 6598.023912510101, 0
14359, 6598.483412524901, 1
14360, 6598.942912539701, 0
14361, 6599.4024125545, 0
14362, 6599.8619125693, 0
14363, 6600.3214125841005, 0
14364, 6600.780912598901, 0
14365, 6601.240412613701, 0
14366, 6601.699912628501, 0
14367, 6602.1594126433, 0
14368, 6602.6189126581, 1
14369, 6603.0784126729, 0
14370, 6603.537912687701, 0
14371, 6603.997412702501, 0
14372, 6604.456912717301, 0
14373, 6604.9164127321, 0
14374, 6605.3759127469, 3
14375, 6605.8354127617, 0
14376, 6606.2949127765005, 1
14377, 6606.754412791301, 1
14378, 6607.213912806101, 1
14379, 6607.673412820901, 0
14380, 6608.1329128357, 1
14381, 6608.5924128505, 2
14382, 6609.0519128653, 0
14383, 6609.511412880101, 1
14384, 6609.970912894901, 2
14385, 6610.430412909701, 2
14386, 6610.8899129245, 1
14387, 6611.3494129393, 0
14388, 6611.8089129541, 1
14389, 6612.2684129689005, 0
14390, 6612.727912983701, 0
14391, 6613.187412998501, 0
14392, 6613.646913013301, 0
14393, 6614.1064130281, 0
14394, 6614.5659130429, 0
14395, 6615.0254130577005, 0
14396, 6615.484913072501, 1
14397, 6615.944413087301, 0
14398, 6616.403913102101, 1
14399, 6616.8634131169, 1
14400, 6617.3229131317, 1
14401, 6617.7824131465, 1
14402, 6618.2419131613005, 0
14403, 6618.701413176101, 1
14404, 6619.160913190901, 0
14405, 6619.6204132057, 0
14406, 6620.0799132205, 1
14407, 6620.5394132353, 0
14408, 6620.9989132501005, 0
14409, 6621.458413264901, 0
14410, 6621.917913279701, 1
14411, 6622.377413294501, 0
14412, 6622.8369133093, 0
14413, 6623.2964133241, 0
14414, 6623.7559133389, 1
14415, 6624.215413353701, 0
14416, 6624.674913368501, 1
14417, 6625.134413383301, 0
14418, 6625.5939133981, 1
14419, 6626.0534134129, 2
14420, 6626.5129134277, 1
14421, 6626.9724134425005, 2
14422, 6627.431913457301, 2
14423, 6627.891413472101, 0
14424, 6628.350913486901, 0
14425, 6628.8104135017, 1
14426, 6629.2699135165, 1
14427, 6629.7294135313, 1
14428, 6630.188913546101, 2
14429, 6630.648413560901, 1
14430, 6631.107913575701, 0
14431, 6631.5674135905, 0
14432, 6632.0269136053, 0
14433, 6632.4864136201, 0
14434, 6632.9459136349005, 0
14435, 6633.405413649701, 1
14436, 6633.864913664501, 0
14437, 6634.324413679301, 0
14438, 6634.7839136941, 2
14439, 6635.2434137089, 0
14440, 6635.7029137237005, 0
14441, 6636.162413738501, 0
14442, 6636.621913753301, 1
14443, 6637.081413768101, 0
14444, 6637.5409137829, 1
14445, 6638.0004137977, 1
14446, 6638.4599138125, 1
14447, 6638.919413827301, 1
14448, 6639.378913842101, 1
14449, 6639.838413856901, 0
14450, 6640.2979138717, 0
14451, 6640.7574138865, 1
14452, 6641.2169139013, 0
14453, 6641.6764139161005, 0
14454, 6642.135913930901, 1
14455, 6642.595413945701, 1
14456, 6643.054913960501, 0
14457, 6643.5144139753, 0
14458, 6643.9739139901, 1
14459, 6644.4334140049, 0
14460, 6644.892914019701, 0
14461, 6645.352414034501, 2
14462, 6645.811914049301, 3
14463, 6646.2714140641, 1
14464, 6646.7309140789, 0
14465, 6647.1904140937, 1
14466, 6647.6499141085005, 1
14467, 6648.109414123301, 0
14468, 6648.568914138101, 0
14469, 6649.028414152901, 1
14470, 6649.4879141677, 2
14471, 6649.9474141825, 0
14472, 6650.4069141973005, 0
14473, 6650.866414212101, 1
14474, 6651.325914226901, 0
14475, 6651.785414241701, 1
14476, 6652.2449142565, 2
14477, 6652.7044142713, 1
14478, 6653.1639142861, 1
14479, 6653.623414300901, 1
14480, 6654.082914315701, 2
14481, 6654.542414330501, 0
14482, 6655.0019143453, 2
14483, 6655.4614143601, 1
14484, 6655.9209143749, 0
14485, 6656.3804143897005, 0
14486, 6656.839914404501, 2
14487, 6657.299414419301, 1
14488, 6657.758914434101, 0
14489, 6658.2184144489, 0
14490, 6658.6779144637, 2
14491, 6659.1374144785, 1
14492, 6659.596914493301, 0
14493, 6660.056414508101, 1
14494, 6660.515914522901, 1
14495, 6660.9754145377, 2
14496, 6661.4349145525, 1
14497, 6661.8944145673, 2
14498, 6662.3539145821005, 0
14499, 6662.813414596901, 2
14500, 6663.272914611701, 1
14501, 6663.732414626501, 1
14502, 6664.1919146413, 0
14503, 6664.6514146561, 0
14504, 6665.1109146709005, 1
14505, 6665.570414685701, 0
14506, 6666.029914700501, 0
14507, 6666.489414715301, 1
14508, 6666.9489147301, 1
14509, 6667.4084147449, 0
14510, 6667.8679147597, 1
14511, 6668.3274147745005, 0
14512, 6668.786914789301, 1
14513, 6669.246414804101, 2
14514, 6669.705914818901, 0
14515, 6670.1654148337, 1
14516, 6670.6249148485, 1
14517, 6671.0844148633005, 2
14518, 6671.543914878101, 0
14519, 6672.003414892901, 0
14520, 6672.462914907701, 1
14521, 6672.9224149225, 0
14522, 6673.3819149373, 1
14523, 6673.8414149521, 0
14524, 6674.300914966901, 0
14525, 6674.760414981701, 0
14526, 6675.219914996501, 0
14527, 6675.6794150113, 1
14528, 6676.1389150261, 0
14529, 6676.5984150409, 0
14530, 6677.0579150557005, 4
14531, 6677.517415070501, 1
14532, 6677.976915085301, 1
14533, 6678.436415100101, 1
14534, 6678.8959151149, 1
14535, 6679.3554151297, 3
14536, 6679.8149151445, 0
14537, 6680.274415159301, 0
14538, 6680.733915174101, 0
14539, 6681.193415188901, 0
14540, 6681.6529152037, 3
14541, 6682.1124152185, 0
14542, 6682.5719152333, 1
14543, 6683.0314152481005, 1
14544, 6683.490915262901, 0
14545, 6683.950415277701, 0
14546, 6684.409915292501, 1
14547, 6684.8694153073, 1
14548, 6685.3289153221, 1
14549, 6685.7884153369005, 0
14550, 6686.247915351701, 2
14551, 6686.707415366501, 2
14552, 6687.166915381301, 0
14553, 6687.6264153961, 0
14554, 6688.0859154109, 0
14555, 6688.5454154257, 0
14556, 6689.004915440501, 1
14557, 6689.464415455301, 0
14558, 6689.923915470101, 2
14559, 6690.3834154849, 0
14560, 6690.8429154997, 0
14561, 6691.3024155145, 1
14562, 6691.7619155293005, 0
14563, 6692.221415544101, 1
14564, 6692.680915558901, 1
14565, 6693.140415573701, 0
14566, 6693.5999155885, 2
14567, 6694.0594156033, 1
14568, 6694.5189156181, 0
14569, 6694.978415632901, 1
14570, 6695.437915647701, 1
14571, 6695.897415662501, 0
14572, 6696.3569156773, 1
14573, 6696.8164156921, 0
14574, 6697.2759157069, 0
14575, 6697.7354157217005, 0
14576, 6698.194915736501, 1
14577, 6698.654415751301, 2
14578, 6699.113915766101, 2
14579, 6699.5734157809, 1
14580, 6700.0329157957, 0
14581, 6700.4924158105005, 2
14582, 6700.951915825301, 0
14583, 6701.411415840101, 1
14584, 6701.870915854901, 2
14585, 6702.3304158697, 0
14586, 6702.7899158845, 1
14587, 6703.2494158993, 0
14588, 6703.7089159141005, 0
14589, 6704.168415928901, 1
14590, 6704.627915943701, 3
14591, 6705.0874159585, 1
14592, 6705.5469159733, 0
14593, 6706.0064159881, 0
14594, 6706.4659160029005, 1
14595, 6706.925416017701, 1
14596, 6707.384916032501, 0
14597, 6707.844416047301, 1
14598, 6708.3039160621, 0
14599, 6708.7634160769, 0
14600, 6709.2229160917, 1
14601, 6709.682416106501, 0
14602, 6710.141916121301, 1
14603, 6710.601416136101, 3
14604, 6711.0609161509, 0
14605, 6711.5204161657, 0
14606, 6711.9799161805, 0
14607, 6712.4394161953005, 0
14608, 6712.898916210101, 1
14609, 6713.358416224901, 0
14610, 6713.817916239701, 1
14611, 6714.2774162545, 1
14612, 6714.7369162693, 2
14613, 6715.1964162841, 2
14614, 6715.655916298901, 2
14615, 6716.115416313701, 0
14616, 6716.574916328501, 1
14617, 6717.0344163433, 0
14618, 6717.4939163581, 0
14619, 6717.9534163729, 1
14620, 6718.4129163877005, 0
14621, 6718.872416402501, 1
14622, 6719.331916417301, 1
14623, 6719.791416432101, 0
14624, 6720.2509164469, 0
14625, 6720.7104164617, 0
14626, 6721.1699164765005, 0
14627, 6721.629416491301, 0
14628, 6722.088916506101, 1
14629, 6722.548416520901, 0
14630, 6723.0079165357, 1
14631, 6723.4674165505, 0
14632, 6723.9269165653, 1
14633, 6724.386416580101, 0
14634, 6724.845916594901, 2
14635, 6725.305416609701, 0
14636, 6725.7649166245, 1
14637, 6726.2244166393, 0
14638, 6726.6839166541, 1
14639, 6727.1434166689005, 1
14640, 6727.602916683701, 0
14641, 6728.062416698501, 0
14642, 6728.521916713301, 0
14643, 6728.9814167281, 0
14644, 6729.4409167429, 1
14645, 6729.9004167577, 1
